district,city,latitude,longitude,updated_time,price,land_area_sqm,building_area_sqm,jumlah lantai,kamar tidur,kamar mandi,carpots,garasi,sertifikat,daya listrik,interior,tahun dibangun
Cileungsi,Bogor,-6.402271799999999,106.9704941,22/04/2024,Rp 862.000.000,94 m²,54 m²,2,3,2,N/A,1,SHM,N/A,Unfurnished,2024
Cileungsi,Bogor,-6.402271799999999,106.9704941,22/04/2024,Rp 550.000.000,90 m²,60 m²,1,2,2,1,N/A,SHM,N/A,Unfurnished,N/A
Parung Panjang,Bogor,-6.3560833,106.5800212,22/04/2024,Rp 793.971.000,72 m²,48 m²,N/A,3,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Parung Panjang,Bogor,-6.3560833,106.5800212,22/04/2024,Rp 717.140.876,72 m²,39 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Parung Panjang,Bogor,-6.3560833,106.5800212,22/04/2024,Rp 550.648.396,60 m²,27 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Gunung Putri,Bogor,-6.403049299999999,106.9299579,22/04/2024,Rp 581.000.000,70 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2023
Bojong Gede,Bogor,-6.456223,106.79719,22/04/2024,Rp 990.000.000,165 m²,155 m²,N/A,2,3,N/A,2,SHM,1300 Watt,Full Furnished,2002
Ciomas,Bogor,-6.6053561,106.7634704,22/04/2024,Rp 680.000.000,136 m²,100 m²,1,3,2,1,N/A,HGB,1300 Watt,Unfurnished,N/A
Gunung Putri,Bogor,-6.403049299999999,106.9299579,22/04/2024,Rp 500.000.000,70 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,N/A
Gunung Putri,Bogor,-6.4288646,106.9240554,22/04/2024,Rp 600.000.000,84 m²,40 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,N/A
Gunung Putri,Bogor,-6.403049299999999,106.9299579,22/04/2024,Rp 900.000.000,125 m²,48 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,N/A
Cibinong,Bogor,-6.5119249,106.8254317,22/04/2024,Rp 757.000.000,66 m²,66 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2024
Cibinong,Bogor,-6.5119249,106.8254317,22/04/2024,Rp 735.000.000,62 m²,66 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2024
Bogor Utara,Bogor,-6.5537293,106.7916926,22/04/2024,Rp 5.500.000.000,657 m²,250 m²,2,6,6,1,2,SHM,5500 Watt,Semi Furnished,N/A
Gunung Putri,Bogor,-6.403049299999999,106.9299579,22/04/2024,Rp 1.100.000.000,84 m²,95 m²,2,3,3,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Tajur Halang,Bogor,-6.4758182,106.7578498,22/04/2024,Rp 360.000.000,70 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Tajur Halang,Bogor,-6.4758182,106.7578498,22/04/2024,Rp 370.000.000,72 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Cibinong,Bogor,-6.4901067,106.8306951,22/04/2024,Rp 783.191.000,60 m²,65 m²,2,2,2,N/A,N/A,SHM,2200 Watt,Unfurnished,2024
Cibinong,Bogor,-6.5119249,106.8254317,22/04/2024,Rp 735.000.000,62 m²,66 m²,2,3,2,1,N/A,SHM,2200 Watt,Semi Furnished,2024
Parung Panjang,Bogor,-6.3377573,106.5454364,22/04/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Parung Panjang,Bogor,-6.3377573,106.5454364,22/04/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Cibinong,Bogor,-6.4901067,106.8306951,22/04/2024,Rp 783.191.000,60 m²,65 m²,2,2,2,N/A,N/A,SHM,2200 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3377573,106.5454364,22/04/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Cibinong,Bogor,-6.5119249,106.8254317,22/04/2024,Rp 735.000.000,62 m²,66 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,22/04/2024,Rp 783.191.000,60 m²,65 m²,2,2,2,N/A,N/A,SHM,2200 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3377573,106.5454364,22/04/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Cibinong,Bogor,-6.4901067,106.8306951,22/04/2024,Rp 783.191.000,60 m²,65 m²,2,2,2,N/A,N/A,SHM,2200 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3377573,106.5454364,22/04/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Parung Panjang,Bogor,-6.3681068,106.5533873,22/04/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,22/04/2024,Rp 783.191.000,60 m²,65 m²,2,2,2,N/A,N/A,SHM,2200 Watt,Unfurnished,2024
Babakan Madang,Bogor,-6.5211331,106.8502879,22/04/2024,Rp 1.400.000.000,112 m²,48 m²,1,2,1,1,N/A,SHM,2200 Watt,N/A,2022
Parung Panjang,Bogor,-6.3681068,106.5533873,22/04/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4655941,106.8298883,22/04/2024,Rp 783.191.000,60 m²,65 m²,2,2,2,N/A,N/A,SHM,2200 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,22/04/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,1298 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,22/04/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Cibinong,Bogor,-6.4901067,106.8306951,22/04/2024,Rp 756.200.000,69 m²,55 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,22/04/2024,Rp 756.200.000,55 m²,69 m²,1,2,1,N/A,N/A,N/A,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,22/04/2024,Rp 756.200.000,69 m²,55 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,22/04/2024,Rp 756.200.000,69 m²,55 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4587713,106.8181696,22/04/2024,Rp 756.200.000,69 m²,55 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,22/04/2024,Rp 699.000.007,90 m²,75 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,22/04/2024,Rp 679.600.000,80 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,22/04/2024,Rp 679.600.000,80 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,22/04/2024,Rp 679.600.000,80 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,22/04/2024,Rp 679.600.000,80 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,22/04/2024,Rp 699.000.000,90 m²,60 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Cibinong,Bogor,-6.4901067,106.8306951,22/04/2024,Rp 679.600.000,80 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,22/04/2024,Rp 583.190.000,70 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,22/04/2024,Rp 908.000.000,65 m²,91 m²,2,3,2,1,N/A,SHM,2200 Watt,N/A,N/A
Bojong Gede,Bogor,-6.4960615,106.7947017,22/04/2024,Rp 583.190.000,70 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,22/04/2024,Rp 583.190.000,70 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,22/04/2024,Rp 583.190.000,70 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.473501499999999,106.7711638,22/04/2024,Rp 583.190.000,70 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,22/04/2024,Rp 672.811.080,105 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,22/04/2024,Rp 672.811.080,105 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,22/04/2024,Rp 672.811.080,105 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,22/04/2024,Rp 672.811.080,105 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4683249,106.7977963,22/04/2024,Rp 672.811.080,105 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Tajur Halang,Bogor,-6.4758182,106.7578498,22/04/2024,Rp 298.000.000,60 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Gunung Sindur,Bogor,-6.3649153,106.7050132,15/04/2024,Rp 750.000.000,78 m²,42 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Dramaga,Bogor,-6.577668999999999,106.7319218,15/04/2024,Rp 1.230.000.000,63 m²,90 m²,2,7,7,N/A,1,SHM,N/A,Full Furnished,2024
Cileungsi,Bogor,-6.402271799999999,106.9704941,15/04/2024,Rp 186.000.000,60 m²,30 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Dramaga,Bogor,-6.577668999999999,106.7319218,15/04/2024,Rp 1.500.000.000,77 m²,120 m²,3,10,10,N/A,2,SHM,N/A,Full Furnished,2024
Bogor Barat,Bogor,-6.563991,106.7633625,15/04/2024,Rp 952.000.000,45 m²,72 m²,2,4,4,N/A,1,SHM,N/A,Full Furnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,15/04/2024,Rp 478.227.500,64 m²,40 m²,N/A,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Ciampea,Bogor,-6.5549421,106.6961626,15/04/2024,Rp 499.000.000,156 m²,54 m²,1,3,1,2,N/A,SHM,1300 Watt,Unfurnished,N/A
Gunung Putri,Bogor,-6.4288646,106.9240554,15/04/2024,Rp 5.000.000.000,379 m²,260 m²,2,4,3,2,N/A,SHM,6600 Watt,Full Furnished,N/A
Gunung Putri,Bogor,-6.4288646,106.9240554,15/04/2024,Rp 1.100.000.000,84 m²,95 m²,2,3,3,1,N/A,SHM,N/A,N/A,N/A
Gunung Putri,Bogor,-6.4288646,106.9240554,15/04/2024,Rp 900.000.000,125 m²,48 m²,1,2,1,1,N/A,SHM,N/A,Unfurnished,N/A
Gunung Putri,Bogor,-6.4288646,106.9240554,15/04/2024,Rp 600.000.000,84 m²,40 m²,1,2,1,1,N/A,SHM,N/A,Unfurnished,N/A
Gunung Putri,Bogor,-6.356087199999999,106.879792,15/04/2024,Rp 500.000.000,70 m²,36 m²,N/A,2,1,1,N/A,SHM,N/A,N/A,N/A
Gunung Putri,Bogor,-6.356087199999999,106.879792,15/04/2024,Rp 500.000.000,70 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Cibinong,Bogor,-6.4995653,106.8063856,15/04/2024,Rp 500.000.000,72 m²,44 m²,1,3,1,1,N/A,SHM,1298 Watt,N/A,2009
Bogor Barat,Bogor,-6.563991,106.7633625,15/04/2024,Rp 3.450.000.000,270 m²,208 m²,2,3,3,N/A,N/A,SHM,N/A,Full Furnished,N/A
Cibinong,Bogor,-6.4901067,106.8306951,15/04/2024,Rp 783.191.000,60 m²,65 m²,1,2,1,1,N/A,SHM,2200 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,15/04/2024,Rp 783.191.000,60 m²,65 m²,2,2,2,1,N/A,SHM,2200 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,15/04/2024,Rp 672.811.080,105 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,15/04/2024,Rp 672.811.080,105 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,15/04/2024,Rp 780.300.000,93 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4587713,106.8181696,15/04/2024,Rp 780.300.000,93 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cariu,Bogor,-6.4987675,107.1191739,15/04/2024,Rp 500.000.000,400 m²,120 m²,N/A,3,2,1,1,AJB,2200 Watt,Full Furnished,N/A
Bogor Tengah,Bogor,-6.5372414,106.782702,15/04/2024,Rp 395.000.000,60 m²,36 m²,N/A,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Citeureup,Bogor,-6.4881955,106.8814798,15/04/2024,Rp 500.000.000,72 m²,32 m²,1,2,1,1,N/A,HGB,1000 Watt,Full Furnished,2019
Citeureup,Bogor,-6.4881955,106.8814798,15/04/2024,Rp 350.000.000,72 m²,38 m²,1,2,1,1,N/A,HGB,1000 Watt,Full Furnished,2019
Parung Panjang,Bogor,-6.3681068,106.5533873,15/04/2024,Rp 425.000.000,72 m²,36 m²,1,2,1,N/A,N/A,PPJB,2200 Watt,Unfurnished,N/A
Citeureup,Bogor,-6.4881955,106.8814798,15/04/2024,Rp 600.000.000,75 m²,62 m²,2,3,2,1,N/A,HGB,1000 Watt,Full Furnished,2024
Cibungbulang,Bogor,-6.5749662,106.6606641,15/04/2024,Rp 120.000.000,72 m²,36 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2018
Cibinong,Bogor,-6.4901067,106.8306951,15/04/2024,Rp 750.000.000,84 m²,56 m²,1,2,1,N/A,1,SHM,1297 Watt,Unfurnished,2009
Parung,Bogor,-6.427080399999999,106.7244846,15/04/2024,Rp 550.000.000,104 m²,50 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,N/A
Bogor Tengah,Bogor,-6.5930142,106.7864809,14/04/2024,Rp 750.125.000,60 m²,60 m²,2,3,2,2,N/A,SHM,2200 Watt,N/A,2024
Bogor Barat,Bogor,-6.5682886,106.7931079,14/04/2024,Rp 749.999.000,60 m²,60 m²,2,3,1,2,N/A,SHM,2200 Watt,N/A,2024
Cariu,Bogor,-6.511574,107.1277751,08/04/2024,Rp 500.000.000,400 m²,79 m²,N/A,3,2,1,1,AJB,900 Watt,Full Furnished,2012
Ciampea,Bogor,-6.5549421,106.6961626,08/04/2024,Rp 185.000.000,60 m²,27 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Bogor Selatan,Bogor,-6.6323703,106.8075977,08/04/2024,Rp 900.000.000,72 m²,130 m²,2,3,2,1,1,SHM,5500 Watt,Semi Furnished,2021
Cileungsi,Bogor,-6.402271799999999,106.9704941,08/04/2024,Rp 490.000.000,48 m²,44 m²,1,2,1,N/A,1,SHM,1300 Watt,Unfurnished,N/A
Dramaga,Bogor,-6.577668999999999,106.7319218,07/04/2024,Rp 1.500.000.000,77 m²,180 m²,3,10,10,N/A,2,SHM,N/A,Full Furnished,2024
Bogor Barat,Bogor,-6.563991,106.7633625,07/04/2024,Rp 952.000.000,45 m²,72 m²,2,4,4,N/A,1,SHM,N/A,Unfurnished,2024
Bogor Barat,Bogor,-6.563991,106.7633625,01/04/2024,Rp 280.000.000,179 m²,90 m²,1,2,2,N/A,N/A,SHM,900 Watt,N/A,2010
Sukaraja,Bogor,-6.5272438,106.8411205,01/04/2024,Rp 900.000.000,180 m²,160 m²,1,3,1,N/A,N/A,SHM,900 Watt,Unfurnished,2023
Ciomas,Bogor,-6.587388199999999,106.8281623,01/04/2024,Rp 660.000.000,72 m²,47 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,N/A
Jonggol,Bogor,-6.439727599999999,107.0495018,01/04/2024,Rp 320.000.000,157 m²,36 m²,1,2,1,N/A,N/A,HGB,N/A,Unfurnished,N/A
Bogor Barat,Bogor,-6.563991,106.7633625,01/04/2024,Rp 1.300.000.000,98 m²,45 m²,1,2,1,1,N/A,N/A,2200 Watt,Unfurnished,N/A
Sukaraja,Bogor,-6.5429835,106.7988943,01/04/2024,Rp 55.000.000,72 m²,50 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2020
Parung Panjang,Bogor,-6.3681068,106.5533873,01/04/2024,Rp 650.000.000,60 m²,32 m²,2,2,2,2,N/A,PPJB,2200 Watt,N/A,N/A
Tajur Halang,Bogor,-6.4758182,106.7578498,01/04/2024,Rp 350.000.000,70 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Tajur Halang,Bogor,-6.4697074,106.7628941,01/04/2024,Rp 498.500.000,162 m²,36 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Bogor Barat,Bogor,-6.5682886,106.7931079,01/04/2024,Rp 1.250.000.000,150 m²,250 m²,2,4,3,2,N/A,SHM,2200 Watt,Unfurnished,N/A
Bogor Barat,Bogor,-6.563991,106.7633625,01/04/2024,Rp 366.804.000,62 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2022
Bojong Gede,Bogor,-6.4960615,106.7947017,01/04/2024,Rp 407.424.600,63 m²,39 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Gunung Sindur,Bogor,-6.3812728,106.6883712,01/04/2024,Rp 745.000.000,66 m²,50 m²,2,2,2,1,N/A,HGB,2200 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,01/04/2024,Rp 905.000.000,64 m²,91 m²,2,3,2,1,N/A,SHM,2200 Watt,N/A,N/A
Kemang,Bogor,-6.4857872,106.7362028,01/04/2024,Rp 105.000.000,60 m²,36 m²,1,2,1,1,N/A,HGB,2200 Watt,Unfurnished,2021
Tajur Halang,Bogor,-6.4758182,106.7578498,01/04/2024,Rp 463.000.000,60 m²,62 m²,N/A,2,1,N/A,N/A,SHM,N/A,N/A,N/A
Parung Panjang,Bogor,-6.3584442,106.567352,01/04/2024,Rp 611.233.920,72 m²,46 m²,N/A,3,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Parung Panjang,Bogor,-6.3584442,106.567352,01/04/2024,Rp 469.980.720,60 m²,31 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,01/04/2024,Rp 699.000.000,90 m²,60 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Ciawi,Bogor,-6.663033899999999,106.8562067,01/04/2024,Rp 699.000.002,90 m²,60 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Sukaraja,Bogor,-6.5261691,106.8002889,01/04/2024,Rp 650.000.000,80 m²,80 m²,N/A,3,2,N/A,1,SHM,13 Watt,Unfurnished,2012
Citeureup,Bogor,-6.4881955,106.8814798,01/04/2024,Rp 150.000.000,60 m²,50 m²,2,2,1,N/A,1,SHM,N/A,Unfurnished,2022
Babakan Madang,Bogor,-6.5636316,106.8639566,25/03/2024,Rp 2.500.000.000,147 m²,270 m²,2,3,3,2,N/A,SHM,N/A,Semi Furnished,2023
Ciampea,Bogor,-6.5549421,106.6961626,25/03/2024,Rp 215.000.000,72 m²,45 m²,N/A,1,1,N/A,1,SHM,1300 Watt,Unfurnished,N/A
Ciawi,Bogor,-6.663033899999999,106.8562067,25/03/2024,Rp 1.250.000.000,220 m²,130 m²,2,3,3,2,N/A,SHM,2200 Watt,Unfurnished,N/A
Sukaraja,Bogor,-6.5266457,106.8016144,25/03/2024,Rp 350.000.000,100 m²,63 m²,1,3,1,1,1,SHM,2100 Watt,Unfurnished,2015
Ciomas,Bogor,-6.6019425,106.7656825,25/03/2024,Rp 660.000.000,72 m²,72 m²,N/A,2,1,1,1,SHM,1300 Watt,N/A,N/A
Bogor Barat,Bogor,-6.563991,106.7633625,25/03/2024,Rp 1.600.000.000,137 m²,75 m²,N/A,2,1,1,1,SHM,1300 Watt,N/A,N/A
Ciomas,Bogor,-6.6019425,106.7656825,25/03/2024,Rp 660.000.000,72 m²,72 m²,N/A,2,1,1,1,SHM,1300 Watt,N/A,N/A
Gunung Putri,Bogor,-6.4161173,106.9076234,25/03/2024,Rp 994.000.000,60 m²,40 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,25/03/2024,Rp 875.000.000,64 m²,91 m²,2,4,2,1,N/A,SHM,2200 Watt,Semi Furnished,2023
Cibinong,Bogor,-6.4901067,106.8306951,25/03/2024,Rp 875.000.000,64 m²,91 m²,2,4,2,1,N/A,SHM,2200 Watt,Semi Furnished,2023
Gunung Putri,Bogor,-6.4161173,106.9076234,25/03/2024,Rp 1.247.984.250,60 m²,63 m²,2,3,2,1,N/A,SHM,2199 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,25/03/2024,Rp 875.000.000,64 m²,91 m²,2,4,2,1,N/A,SHM,2200 Watt,Semi Furnished,2023
Sukaraja,Bogor,-6.621285299999999,106.8402213,25/03/2024,Rp 2.450.000.000,112 m²,128 m²,2,4,3,1,N/A,SHM,N/A,Unfurnished,N/A
Jonggol,Bogor,-6.439727599999999,107.0495018,25/03/2024,Rp 385.000.000,120 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Gunung Sindur,Bogor,-6.3847562,106.6804186,25/03/2024,Rp 500.000.000,60 m²,36 m²,N/A,2,1,1,1,SHM,2200 Watt,Unfurnished,2024
Bogor Utara,Bogor,-6.5689517,106.8090297,25/03/2024,Rp 960.000.000,120 m²,80 m²,1,2,1,1,N/A,SHM,N/A,Unfurnished,N/A
Babakan Madang,Bogor,-6.5636316,106.8639566,25/03/2024,Rp 2.880.000.000,120 m²,105 m²,N/A,4,3,1,N/A,PPJB,3500 Watt,N/A,N/A
Parung Panjang,Bogor,-6.3448785,106.5562563,25/03/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2023
Bogor Utara,Bogor,-6.5689517,106.8090297,25/03/2024,Rp 880.000.000,90 m²,88 m²,1,2,2,1,N/A,SHM,3500 Watt,Full Furnished,2017
Parung Panjang,Bogor,-6.3448785,106.5562563,25/03/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2023
Parung Panjang,Bogor,-6.3681068,106.5533873,25/03/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,25/03/2024,Rp 679.600.000,80 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,25/03/2024,Rp 679.600.000,80 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,25/03/2024,Rp 679.600.000,80 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3448785,106.5562563,25/03/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2023
Parung Panjang,Bogor,-6.3448785,106.5562563,25/03/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2023
Tanah Sereal,Bogor,-6.5701364,106.78768,25/03/2024,Rp 4.500.000.000,283 m²,349 m²,2,4,4,2,N/A,SHM,2200 Watt,N/A,N/A
Cibinong,Bogor,-6.4901067,106.8306951,25/03/2024,Rp 679.600.000,80 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Jonggol,Bogor,-6.4597469,107.0422961,25/03/2024,Rp 550.000.000,120 m²,120 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,N/A
Cibinong,Bogor,-6.4901067,106.8306951,25/03/2024,Rp 679.600.000,80 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,25/03/2024,Rp 783.191.000,60 m²,65 m²,2,2,2,N/A,N/A,SHM,2200 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,25/03/2024,Rp 783.191.000,60 m²,65 m²,2,2,2,N/A,N/A,SHM,2200 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,25/03/2024,Rp 783.191.000,60 m²,65 m²,2,2,2,N/A,N/A,SHM,2200 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,25/03/2024,Rp 783.191.000,60 m²,65 m²,2,2,2,N/A,N/A,SHM,2200 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4655941,106.8298883,25/03/2024,Rp 783.191.000,60 m²,65 m²,2,2,2,N/A,N/A,SHM,2200 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,25/03/2024,Rp 905.000.000,64 m²,91 m²,2,3,2,1,N/A,SHM,2200 Watt,N/A,N/A
Parung Panjang,Bogor,-6.3448785,106.5562563,25/03/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2023
Bojong Gede,Bogor,-6.4960615,106.7947017,25/03/2024,Rp 672.811.080,105 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,25/03/2024,Rp 672.811.080,105 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,25/03/2024,Rp 672.811.080,105 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,25/03/2024,Rp 672.811.080,105 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4683249,106.7977963,25/03/2024,Rp 672.811.080,105 m²,36 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2024
