district,city,latitude,longitude,updated_time,price,land_area_sqm,building_area_sqm,jumlah lantai,kamar tidur,kamar mandi,carpots,garasi,sertifikat,daya listrik,interior,tahun dibangun
Cisauk,Tangerang,-6.3408595,106.6369178,08/05/2024,Rp 400.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,13000 Watt,N/A,2023
Cisauk,Tangerang,-6.3408595,106.6369178,08/05/2024,Rp 400.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,2023
Cisauk,Tangerang,-6.3408595,106.6369178,08/05/2024,Rp 400.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,N/A,N/A,2023
Tangerang,Tangerang,-6.1701796,106.6403236,08/05/2024,Rp 6.500.000.000,460 m²,380 m²,2,6,3,2,2,SHM,5500 Watt,Semi Furnished,2015
Cisauk,Tangerang,-6.3408595,106.6369178,08/05/2024,Rp 400.000.000,45 m²,70 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,08/05/2024,Rp 400.000.000,60 m²,35 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2023
Periuk,Tangerang,-6.169601399999999,106.6008985,08/05/2024,Rp 1.700.000.000,86 m²,160 m²,2,4,3,1,N/A,SHM,2200 Watt,Full Furnished,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,08/05/2024,Rp 400.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Karawaci,Tangerang,-6.1855302,106.6131874,08/05/2024,Rp 1.200.000.000,90 m²,150 m²,2,4,2,1,1,SHM,N/A,Unfurnished,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,08/05/2024,Rp 390.300.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,08/05/2024,Rp 390.300.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,08/05/2024,Rp 390.388.000,70 m²,45 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,08/05/2024,Rp 390.300.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,08/05/2024,Rp 390.388.800,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,08/05/2024,Rp 400.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,07/05/2024,Rp 400.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,07/05/2024,Rp 400.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Pakuhaji,Tangerang,-6.0929503,106.6232274,07/05/2024,Rp 290.000.000,71 m²,68 m²,1,2,1,1,N/A,SHM,1199 Watt,Unfurnished,2022
Cisauk,Tangerang,-6.3408595,106.6369178,07/05/2024,Rp 400.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Karang Tengah,Tangerang,-6.2039169,106.7155548,07/05/2024,Rp 325.000.000,34 m²,26 m²,1,2,1,N/A,N/A,SHM,N/A,Unfurnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,07/05/2024,Rp 2.000.000.000,77 m²,80 m²,2,3,2,1,N/A,N/A,4400 Watt,Semi Furnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,07/05/2024,Rp 20.880.000.000,396 m²,465 m²,3,4,4,2,2,PPJB,16500 Watt,Semi Furnished,2020
Pagedangan,Tangerang,-6.2433564,106.6196343,07/05/2024,Rp 3.000.000.000,152 m²,220 m²,2,3,2,1,N/A,SHM,N/A,Semi Furnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,07/05/2024,Rp 1.000.000.000,120 m²,120 m²,1,3,2,N/A,N/A,SHM,N/A,Unfurnished,N/A
Curug,Tangerang,-6.2540795,106.5609134,07/05/2024,Rp 1.200.000.000,165 m²,36 m²,1,2,1,5,N/A,SHM,1200 Watt,Unfurnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,07/05/2024,Rp 575.000.000,66 m²,40 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,07/05/2024,Rp 2.200.000.000,72 m²,67 m²,2,3,2,1,N/A,PPJB,2200 Watt,Full Furnished,N/A
Larangan,Tangerang,-6.232183699999999,106.7302964,07/05/2024,Rp 1.750.000.000,84 m²,110 m²,2,3,3,N/A,N/A,SHM,2200 Watt,Full Furnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,07/05/2024,Rp 3.800.000.000,120 m²,135 m²,2,3,3,2,N/A,PPJB,N/A,Full Furnished,2019
Karang Tengah,Tangerang,-6.2039169,106.7155548,07/05/2024,Rp 3.000.000.000,88 m²,103 m²,2,3,3,2,N/A,PPJB,44000 Watt,Unfurnished,2022
Cisauk,Tangerang,-6.3408595,106.6369178,07/05/2024,Rp 400.000.000,70 m²,45 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,07/05/2024,Rp 1.000.000.000,40 m²,59 m²,2,2,2,1,N/A,SHM,N/A,Unfurnished,N/A
Larangan,Tangerang,-6.232183699999999,106.7302964,07/05/2024,Rp 6.500.000.000,460 m²,380 m²,2,6,1,2,2,SHM,5500 Watt,Semi Furnished,2020
Pagedangan,Tangerang,-6.2989555,106.613862,07/05/2024,Rp 1.000.000.000,120 m²,120 m²,1,3,2,N/A,N/A,SHM,N/A,Unfurnished,N/A
Cisoka,Tangerang,-6.263083099999999,106.4231492,07/05/2024,Rp 185.000.000,60 m²,38 m²,1,2,1,1,1,SHM,1300 Watt,Full Furnished,2023
Cisoka,Tangerang,-6.263083099999999,106.4231492,07/05/2024,Rp 185.000.000,60 m²,38 m²,1,2,1,1,1,SHM,1300 Watt,Full Furnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,07/05/2024,Rp 1.600.000,6000 m²,100 m²,N/A,N/A,N/A,N/A,N/A,SHM,N/A,Unfurnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,07/05/2024,Rp 575.000.000,66 m²,40 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,N/A
Legok,Tangerang,-6.2836822,106.590819,07/05/2024,Rp 871.739.321,46 m²,50 m²,2,2,2,1,N/A,PPJB,1300 Watt,Unfurnished,2024
Pagedangan,Tangerang,-6.2989555,106.613862,07/05/2024,Rp 2.250.000.000,72 m²,67 m²,2,3,2,1,N/A,PPJB,2200 Watt,Full Furnished,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tangerang,Tangerang,-6.153658099999999,106.6188151,07/05/2024,Rp 850.000.000,55 m²,60 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2024
Pagedangan,Tangerang,-6.2989555,106.613862,07/05/2024,Rp 1.000.000.000,120 m²,120 m²,1,3,2,N/A,N/A,SHM,N/A,Unfurnished,N/A
Jati Uwung,Tangerang,-6.205503299999999,106.5776223,07/05/2024,Rp 275.000.000,51 m²,51 m²,1,3,1,N/A,1,SHM,N/A,Unfurnished,2023
Tangerang,Tangerang,-6.1444364,106.6826077,07/05/2024,Rp 800.000.000,55 m²,59 m²,2,3,2,1,N/A,SHM,2199 Watt,Unfurnished,2023
Tangerang,Tangerang,-6.2409034,106.6288212,07/05/2024,Rp 850.000.000,54 m²,60 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2024
Pagedangan,Tangerang,-6.2989555,106.613862,07/05/2024,Rp 575.000.000,66 m²,40 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,07/05/2024,Rp 2.200.000.000,72 m²,67 m²,2,3,2,1,N/A,PPJB,2200 Watt,Full Furnished,N/A
Pinang,Tangerang,-6.2060042,106.6674829,07/05/2024,Rp 800.000.000,55 m²,60 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2024
Teluknaga,Tangerang,-6.068382,106.6467531,07/05/2024,Rp 165.000.000,50 m²,50 m²,N/A,2,1,N/A,N/A,SHM,900 Watt,N/A,2022
Teluknaga,Tangerang,-6.068382,106.6467531,07/05/2024,Rp 200.000.000,60 m²,60 m²,1,3,1,N/A,N/A,SHM,900 Watt,N/A,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,07/05/2024,Rp 1.000.000.000,40 m²,59 m²,2,2,2,1,N/A,SHM,N/A,Unfurnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,07/05/2024,Rp 1.000.000.000,120 m²,120 m²,1,3,2,N/A,N/A,SHM,N/A,Unfurnished,N/A
Tangerang,Tangerang,-6.1701796,106.6403236,07/05/2024,Rp 950.000.005,72 m²,67 m²,N/A,3,2,1,N/A,SHM,1300 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.2989555,106.613862,07/05/2024,Rp 575.000.000,66 m²,40 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,07/05/2024,Rp 2.200.000.000,72 m²,67 m²,2,3,2,1,N/A,PPJB,2200 Watt,Full Furnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,07/05/2024,Rp 1.000.000.000,40 m²,59 m²,2,2,2,1,N/A,SHM,N/A,Unfurnished,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,07/05/2024,Rp 390.300.000,60 m²,30 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Cipondoh,Tangerang,-6.1866281,106.6825964,07/05/2024,Rp 750.000.000,60 m²,48 m²,1,2,1,N/A,N/A,SHM,1300 Watt,N/A,N/A
Cipondoh,Tangerang,-6.1866281,106.6825964,07/05/2024,Rp 800.000.000,81 m²,80 m²,1,3,1,N/A,N/A,SHM,2200 Watt,N/A,N/A
Kresek,Tangerang,-6.1548621,106.3997268,07/05/2024,Rp 1.350.000.000,85 m²,97 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2019
Cisauk,Tangerang,-6.3408595,106.6369178,07/05/2024,Rp 400.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,07/05/2024,Rp 400.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,07/05/2024,Rp 400.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Cipondoh,Tangerang,-6.191921100000001,106.7126835,07/05/2024,Rp 2.800.000.000,72 m²,92 m²,N/A,3,2,1,1,SHM,2200 Watt,Unfurnished,2020
Cipondoh,Tangerang,-6.1866281,106.6825964,06/05/2024,Rp 980.000.000,102 m²,36 m²,N/A,2,1,1,1,SHM,1300 Watt,Unfurnished,2001
Cisauk,Tangerang,-6.3408595,106.6369178,06/05/2024,Rp 400.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cibodas,Tangerang,-6.2246399,106.6260092,06/05/2024,Rp 1.300.000.000,147 m²,96 m²,1,2,1,1,N/A,SHM,N/A,Unfurnished,2003
Kelapa Dua,Tangerang,-6.236904,106.6340221,06/05/2024,Rp 3.000.000.000,200 m²,150 m²,N/A,3,2,2,2,SHM,2199 Watt,Unfurnished,N/A
Pagedangan,Tangerang,-6.280761099999999,106.6174652,06/05/2024,Rp 1.400.000.000,56 m²,68 m²,1,2,2,1,N/A,PPJB,2200 Watt,Full Furnished,N/A
Cikupa,Tangerang,-6.2181325,106.4970097,06/05/2024,Rp 1.550.000.000,72 m²,166 m²,3,4,3,2,N/A,PPJB,2200 Watt,Unfurnished,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,06/05/2024,Rp 400.000.000,70 m²,45 m²,1,2,1,2,N/A,SHM,N/A,Unfurnished,N/A
Pagedangan,Tangerang,-6.2654945,106.6133155,06/05/2024,Rp 1.000.000.000,120 m²,119 m²,N/A,3,2,N/A,N/A,N/A,N/A,N/A,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,06/05/2024,Rp 400.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Pagedangan,Tangerang,-6.2989555,106.613862,06/05/2024,Rp 1.000.000.000,120 m²,120 m²,1,2,2,N/A,N/A,SHM,N/A,Unfurnished,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,06/05/2024,Rp 400.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,06/05/2024,Rp 400.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,06/05/2024,Rp 400.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Pagedangan,Tangerang,-6.2989555,106.613862,06/05/2024,Rp 575.000.000,66 m²,40 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,06/05/2024,Rp 2.200.000.000,72 m²,67 m²,2,3,2,1,N/A,PPJB,2200 Watt,Full Furnished,N/A
Pagedangan,Tangerang,-6.2433564,106.6196343,06/05/2024,Rp 3.650.000.000,136 m²,140 m²,2,3,3,1,N/A,N/A,N/A,Unfurnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,06/05/2024,Rp 575.000.000,66 m²,40 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,06/05/2024,Rp 2.200.000.000,72 m²,67 m²,2,3,2,1,N/A,PPJB,2200 Watt,Full Furnished,N/A
Pagedangan,Tangerang,-6.3147579,106.6476114,06/05/2024,Rp 6.500.000.000,205 m²,350 m²,2,4,4,1,N/A,PPJB,5500 Watt,Unfurnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,06/05/2024,Rp 1.000.000.000,40 m²,59 m²,2,2,2,1,N/A,SHM,N/A,Unfurnished,N/A
Legok,Tangerang,-6.2836822,106.590819,06/05/2024,Rp 591.938.550,68 m²,55 m²,1,3,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.2989555,106.613862,06/05/2024,Rp 1.000.000.000,120 m²,120 m²,1,3,2,N/A,N/A,SHM,N/A,Unfurnished,N/A
Legok,Tangerang,-6.2836822,106.590819,06/05/2024,Rp 596.569.375,79 m²,40 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.2989555,106.613862,06/05/2024,Rp 3.600.000.000,135 m²,163 m²,2,3,3,1,N/A,SHM,N/A,Full Furnished,N/A
Pinang,Tangerang,-6.2409034,106.6288212,06/05/2024,Rp 800.000.000,54 m²,60 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2024
Pagedangan,Tangerang,-6.2989555,106.613862,06/05/2024,Rp 575.000.000,66 m²,40 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Legok,Tangerang,-6.2836822,106.590819,06/05/2024,Rp 850.000.000,55 m²,60 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2024
Pagedangan,Tangerang,-6.2989555,106.613862,06/05/2024,Rp 2.200.000.000,72 m²,67 m²,2,3,2,1,N/A,PPJB,2200 Watt,Semi Furnished,N/A
Pagedangan,Tangerang,-6.2680263,106.6407564,06/05/2024,Rp 5.000.000.000,144 m²,166 m²,2,4,2,1,N/A,N/A,N/A,Full Furnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,06/05/2024,Rp 1.841.583.000,32 m²,90 m²,3,6,3,N/A,N/A,PPJB,2200 Watt,Full Furnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,06/05/2024,Rp 1.000.000.000,40 m²,59 m²,2,2,2,1,N/A,SHM,N/A,Unfurnished,N/A
Panongan,Tangerang,-6.260340299999999,106.5235921,06/05/2024,Rp 851.000.000,133 m²,100 m²,1,3,2,2,1,SHM,1300 Watt,Full Furnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,06/05/2024,Rp 575.000.000,66 m²,40 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,N/A
Pagedangan,Tangerang,-6.266416899999999,106.6223087,06/05/2024,Rp 1.520.000.000,56 m²,74 m²,1,2,2,1,N/A,PPJB,3500 Watt,Full Furnished,2018
Pagedangan,Tangerang,-6.2989555,106.613862,06/05/2024,Rp 2.200.000.000,72 m²,67 m²,2,3,2,1,N/A,PPJB,2200 Watt,Full Furnished,N/A
Pagedangan,Tangerang,-6.280307,106.6286656,06/05/2024,Rp 6.100.000.000,136 m²,235 m²,3,4,5,1,N/A,PPJB,N/A,Semi Furnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,06/05/2024,Rp 1.000.000.000,40 m²,59 m²,2,2,2,1,N/A,SHM,N/A,Unfurnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,06/05/2024,Rp 575.000.000,66 m²,40 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,06/05/2024,Rp 2.200.000.000,72 m²,67 m²,2,3,2,1,N/A,PPJB,2200 Watt,Full Furnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,06/05/2024,Rp 1.000.000.000,40 m²,59 m²,2,2,2,1,N/A,SHM,N/A,Unfurnished,N/A
Tangerang,Tangerang,-6.1701796,106.6403236,06/05/2024,Rp 1.200.000.000,60 m²,120 m²,2,3,3,1,1,SHM,1300 Watt,N/A,2023
Legok,Tangerang,-6.3270862,106.5556574,06/05/2024,Rp 950.000.008,78 m²,66 m²,1,3,2,1,N/A,SHM,1300 Watt,Unfurnished,2021
Pagedangan,Tangerang,-6.2433564,106.6196343,06/05/2024,Rp 1.520.000.000,56 m²,74 m²,1,2,2,1,N/A,PPJB,3500 Watt,Full Furnished,2018
Pagedangan,Tangerang,-6.2989555,106.613862,06/05/2024,Rp 3.500.000.000,500 m²,320 m²,2,5,3,2,N/A,AJB,2200 Watt,N/A,N/A
Karang Tengah,Tangerang,-6.2039169,106.7155548,06/05/2024,Rp 4.500.000.000,300 m²,225 m²,1,4,2,2,4,SHM,2200 Watt,Semi Furnished,2019
Cisauk,Tangerang,-6.3408595,106.6369178,06/05/2024,Rp 390.300.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,05/05/2024,Rp 390.300.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,05/05/2024,Rp 390.300.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Tangerang,Tangerang,-6.1701796,106.6403236,05/05/2024,Rp 550.000.000,90 m²,90 m²,1,3,2,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Pagedangan,Tangerang,-6.2450323,106.6127606,04/05/2024,Rp 1.350.000.000,47 m²,56 m²,2,2,2,1,N/A,SHM,2200 Watt,Full Furnished,2020
Cisauk,Tangerang,-6.3408595,106.6369178,04/05/2024,Rp 390.000.000,70 m²,45 m²,N/A,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2024
Periuk,Tangerang,-6.16849,106.5962489,04/05/2024,Rp 1.200.000.000,155 m²,110 m²,1,3,1,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Legok,Tangerang,-6.3270862,106.5556574,04/05/2024,Rp 950.000.008,78 m²,67 m²,2,3,2,1,N/A,SHM,1299 Watt,Unfurnished,2021
Kelapa Dua,Tangerang,-6.243365,106.6288533,04/05/2024,Rp 900.000.000,68 m²,83 m²,2,3,3,2,N/A,SHM,2200 Watt,Unfurnished,2024
Legok,Tangerang,-6.2498535,106.626054,04/05/2024,Rp 399.000.000,28 m²,40 m²,2,1,1,1,N/A,SHM,2200 Watt,Unfurnished,2024
Legok,Tangerang,-6.2836822,106.590819,04/05/2024,Rp 599.900.000,51 m²,37 m²,2,2,2,2,N/A,SHM,2200 Watt,Unfurnished,2024
Legok,Tangerang,-6.2752468,106.5969572,04/05/2024,Rp 799.000.000,62 m²,71 m²,N/A,3,3,2,N/A,SHM,2200 Watt,Unfurnished,2024
Kelapa Dua,Tangerang,-6.2271276,106.6321963,04/05/2024,Rp 3.200.000.000,206 m²,200 m²,2,3,3,1,N/A,N/A,N/A,Unfurnished,N/A
Kelapa Dua,Tangerang,-6.2542275,106.6293851,04/05/2024,Rp 3.700.000.000,160 m²,135 m²,2,3,3,1,N/A,SHM,N/A,Unfurnished,N/A
Kelapa Dua,Tangerang,-6.2434696,106.6201966,04/05/2024,Rp 2.700.000.000,120 m²,240 m²,2,3,3,1,N/A,N/A,7700 Watt,Semi Furnished,N/A
Tangerang,Tangerang,-6.1701796,106.6403236,04/05/2024,Rp 1.612.000.000,32 m²,90 m²,3,6,3,1,N/A,SHM,2200 Watt,Full Furnished,N/A
Tangerang,Tangerang,-6.1701796,106.6403236,04/05/2024,Rp 1.612.000.000,32 m²,90 m²,3,6,3,N/A,N/A,SHM,2200 Watt,Full Furnished,N/A
Ciledug,Tangerang,-6.241727099999999,106.7023326,04/05/2024,Rp 1.900.000.000,171 m²,171 m²,2,3,2,N/A,1,SHM,3500 Watt,Unfurnished,2004
Pinang,Tangerang,-6.222638799999999,106.6920099,04/05/2024,Rp 1.600.000.000,320 m²,70 m²,1,3,2,5,N/A,SHM,3300 Watt,Full Furnished,N/A
Kelapa Dua,Tangerang,-6.2440224,106.6193343,04/05/2024,Rp 1.985.000.000,99 m²,140 m²,2,3,2,1,N/A,SHM,N/A,Semi Furnished,N/A
Pinang,Tangerang,-6.222638799999999,106.6920099,04/05/2024,Rp 1.600.000.000,320 m²,70 m²,1,3,2,6,N/A,SHM,3300 Watt,Full Furnished,N/A
Kosambi,Tangerang,-6.3270862,106.5556574,04/05/2024,Rp 950.000.005,72 m²,67 m²,2,3,2,1,N/A,SHM,1300 Watt,Unfurnished,2023
Pinang,Tangerang,-6.2409034,106.6288212,04/05/2024,Rp 876.500.000,55 m²,60 m²,2,3,2,1,N/A,SHM,2199 Watt,Unfurnished,2024
Pasarkemis,Tangerang,-6.1565324,106.5688182,04/05/2024,Rp 600.000.000,60 m²,48 m²,2,2,2,N/A,N/A,SHM,2200 Watt,Unfurnished,2025
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pasarkemis,Tangerang,-6.1565324,106.5688182,04/05/2024,Rp 600.000.000,60 m²,48 m²,2,2,2,N/A,N/A,SHM,2200 Watt,Unfurnished,2025
Pasarkemis,Tangerang,-6.1565324,106.5688182,04/05/2024,Rp 600.000.000,60 m²,48 m²,2,2,2,N/A,N/A,SHM,2200 Watt,Unfurnished,2026
Karang Tengah,Tangerang,-6.2039169,106.7155548,04/05/2024,Rp 2.500.000.000,200 m²,150 m²,1,4,2,1,1,SHM,2200 Watt,Unfurnished,1990
Cisoka,Tangerang,-6.263083099999999,106.4231492,04/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Cisoka,Tangerang,-6.263083099999999,106.4231492,04/05/2024,Rp 185.000.001,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Cisoka,Tangerang,-6.2617347,106.4102201,04/05/2024,Rp 185.000.002,60 m²,28 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,04/05/2024,Rp 408.500.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,04/05/2024,Rp 408.500.000,70 m²,45 m²,N/A,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,03/05/2024,Rp 408.500.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,03/05/2024,Rp 408.500.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,03/05/2024,Rp 408.500.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cipondoh,Tangerang,-6.1866281,106.6825964,03/05/2024,Rp 1.900.000.000,60 m²,67 m²,N/A,3,2,1,1,SHM,2200 Watt,Semi Furnished,2000
Kelapa Dua,Tangerang,-6.2434696,106.6201966,03/05/2024,Rp 3.500.000.000,180 m²,270 m²,2,5,3,2,N/A,SHM,5500 Watt,Full Furnished,2013
Sepatan Timur,Tangerang,-6.123361999999999,106.6064288,03/05/2024,Rp 250.000.000,70 m²,50 m²,1,2,1,N/A,1,SHM,1300 Watt,Full Furnished,N/A
Karawaci,Tangerang,-6.2040577,106.6146471,03/05/2024,Rp 500.000.000,90 m²,70 m²,N/A,2,2,N/A,N/A,SHM,N/A,N/A,N/A
Tangerang,Tangerang,-6.293577099999999,106.6423214,03/05/2024,Rp 3.100.000.000,160 m²,110 m²,2,4,2,1,N/A,SHM,3 Watt,N/A,N/A
Tangerang,Tangerang,-6.293577099999999,106.6423214,03/05/2024,Rp 3.100.000.000,160 m²,110 m²,2,4,2,1,N/A,SHM,3 Watt,N/A,N/A
Larangan,Tangerang,-6.232183699999999,106.7302964,03/05/2024,Rp 3.825.000.000,428 m²,120 m²,1,2,3,4,1,SHM,22000 Watt,Unfurnished,N/A
Karawaci,Tangerang,-6.1805834,106.6201927,03/05/2024,Rp 1.000.000.000,234 m²,98 m²,1,1,1,N/A,N/A,SHM,1298 Watt,Unfurnished,N/A
Tangerang,Tangerang,-6.1701796,106.6403236,03/05/2024,Rp 990.000.000,68 m²,70 m²,N/A,2,1,N/A,N/A,N/A,N/A,N/A,N/A
Tangerang,Tangerang,-6.314037799999999,106.6963971,03/05/2024,Rp 2.650.000.000,180 m²,71 m²,1,4,2,1,1,SHM,N/A,Full Furnished,N/A
Pinang,Tangerang,-6.2249237,106.6674484,03/05/2024,Rp 725.000.000,85 m²,85 m²,1,3,2,1,N/A,SHM,1300 Watt,Unfurnished,2008
Cisauk,Tangerang,-6.351388699999999,106.635025,03/05/2024,Rp 515.000.000,50 m²,55 m²,2,3,2,1,1,SHM,2200 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.351388699999999,106.635025,03/05/2024,Rp 515.000.000,50 m²,55 m²,2,3,2,1,1,SHM,2200 Watt,Unfurnished,2024
Legok,Tangerang,-6.2836822,106.590819,03/05/2024,Rp 950.000.008,78 m²,67 m²,2,3,2,1,N/A,SHM,1300 Watt,Unfurnished,2021
Pagedangan,Tangerang,-6.2989555,106.613862,03/05/2024,Rp 1.200.000.000,120 m²,120 m²,1,3,2,N/A,N/A,SHM,N/A,Unfurnished,N/A
